CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15651983,Fang,591,France,Female,56,128882.49,1,1,1,196241.94
15746737,Eames,565,Germany,Male,59,69129.59,1,1,1,170705.53
15774179,Sutherland,487,France,Male,37,0.0,2,1,1,126477.41
15667265,Cavenagh,729,France,Male,39,121404.64,1,1,1,159618.17
15595917,Mackay,580,France,Female,35,102097.33,1,0,1,168285.85
15668385,Dellucci,642,France,Male,40,154863.15,1,1,1,138052.51
15663939,Arnott,523,Germany,Male,35,138782.76,1,1,1,186118.93
15694946,Hanson,663,France,Male,35,0.0,2,1,1,195580.28
15786993,Lung,810,France,Female,51,0.0,2,0,1,184524.74
15709441,Cocci,745,Spain,Female,59,0.0,1,1,1,36124.98
15710257,Matveyeva,625,France,Female,39,130786.92,1,0,1,121316.07
15756820,Fleming,655,France,Female,26,106198.5,1,0,1,32020.42
15593014,Evseyev,525,France,Male,33,112833.35,1,0,1,175178.56
15584545,Aksenov,532,France,Female,40,0.0,2,0,1,177099.71
15675949,Fleming,696,Spain,Female,43,0.0,2,1,1,66406.37
15801658,Summers,580,France,Male,55,104305.74,1,0,1,175750.21
15706185,Clements,596,Germany,Male,47,140187.1,2,1,1,174311.3
15697997,Jamieson,602,France,Male,33,164704.38,1,0,1,180716.1
15665416,Ferri,779,France,Male,62,119096.55,1,0,1,116977.89
15660200,Mai,551,France,Male,31,0.0,2,1,1,185105.44
15642725,Madison,797,France,Male,32,114084.6,1,0,1,125782.29
15741049,Colebatch,577,France,Male,29,0.0,2,1,1,55473.15
15678168,Gibson,648,Spain,Female,27,0.0,2,1,1,163060.43
15610801,Pan,648,Germany,Male,41,123049.21,1,0,1,5066.76
15745232,Chikelu,759,France,Female,39,0.0,2,1,1,140497.67
15675185,Chuang,697,Germany,Female,48,108128.96,2,1,1,103944.37
15638963,Garran,678,France,Female,22,174852.89,1,1,1,28149.06
15578006,Yao,787,France,Female,85,0.0,2,1,1,116537.96
15668504,Lucchesi,770,France,Male,36,89800.14,1,1,1,105922.69
15741094,Sagese,693,France,Male,21,0.0,2,1,1,3494.02
15666141,Baldwin,829,Spain,Female,26,101440.36,2,1,1,19324.5
15783029,Monaldo,671,France,Male,34,106603.74,2,1,1,26387.71
15750839,Burns,649,Spain,Male,29,45022.23,1,1,1,173495.77
15749130,Dyer,621,Germany,Male,27,74298.43,1,1,1,52581.96
15779862,Lyons,658,Germany,Female,31,133003.03,1,0,1,146339.27
15576219,Cameron,615,France,Male,32,0.0,2,1,1,6225.63
15699247,Chapman,791,France,Female,44,0.0,2,1,1,123977.86
15619087,Taylor,762,France,Male,53,102520.37,1,1,1,170195.4
15605327,Namatjira,607,France,Male,35,0.0,2,1,1,114190.3
15791174,Leibius,540,Spain,Male,67,88382.01,1,0,1,59457.0
15762605,Wall,685,France,Male,58,104796.54,1,1,1,154181.41
15744279,Patterson,680,Spain,Female,58,0.0,2,1,1,65708.5
15599533,Tsao,569,France,Female,43,0.0,2,1,1,77703.19
15757837,Kao,584,Germany,Male,33,88311.48,2,1,1,177651.38
15697574,Stewart,582,France,Female,40,0.0,3,1,1,60954.45
15578738,Tuan,609,France,Male,32,71872.19,1,1,1,151924.9
15614827,Sun,503,France,Male,42,104430.08,1,1,1,147557.71
15587013,Tien,653,France,Female,31,102575.04,1,1,1,11043.54
15570932,Pirozzi,666,France,Male,43,137780.74,2,1,1,119100.05
15581654,Long,798,France,Male,32,0.0,2,0,1,37731.95
15614420,Gerasimova,531,Germany,Female,32,109570.21,2,1,1,172049.84
15584114,Ogbonnaya,678,Germany,Female,43,153393.18,2,1,1,193828.27
15685576,Degtyaryov,527,Spain,Female,36,0.0,2,1,1,102280.29
15674206,Walker,716,France,Female,22,0.0,2,1,1,92606.98
15715160,Khan,439,France,Male,36,165536.28,2,1,1,123956.83
15730448,Iroawuchi,538,Germany,Male,25,62482.95,1,1,1,102758.43
15779581,Bottrill,734,Spain,Female,43,55853.33,2,0,1,94811.85
15662901,Hu,656,France,Male,37,0.0,2,0,1,67840.81
15667742,Vincent,627,Spain,Male,41,100880.76,1,0,1,134665.25
15628523,Chien,539,France,Female,24,0.0,2,1,1,198161.07
15708196,Uchenna,696,Spain,Male,60,88786.81,1,1,1,196858.4
15735549,Lori,810,Germany,Male,35,96814.46,2,1,1,120511.03
15794566,Kirsova,678,France,Female,28,0.0,2,1,1,144423.17
15697424,Ku,597,Spain,Female,30,119370.11,1,1,1,182726.22
15724536,Chin,560,Spain,Female,28,0.0,2,1,1,120880.72
15707596,Chung,546,Germany,Female,74,114888.74,2,1,1,66732.63
15779529,Grant,620,France,Male,32,0.0,2,1,1,34665.79
15582066,Maclean,561,France,Male,21,0.0,1,1,1,36942.35
15666675,Hsieh,753,France,Female,39,155062.8,1,1,1,16460.77
15685346,Chu,736,Spain,Female,26,135889.13,1,1,1,165692.03
15794253,Marsh,832,Spain,Female,34,138190.13,2,0,1,146511.2
15694453,Walker,631,Germany,Male,37,131519.49,2,1,1,51752.18
15614187,Pottinger,648,Germany,Female,39,126935.98,2,0,1,57995.74
15619407,Buckley,615,France,Male,39,133707.09,1,1,1,108152.75
15753874,Kent,694,France,Male,37,143835.47,1,0,1,33326.71
15617877,Jessop,607,France,Male,44,0.0,2,1,1,81140.09
15701537,Ignatiev,756,France,Male,60,0.0,1,1,1,166513.49
15736228,Chambers,645,France,Female,40,129596.77,1,1,1,103232.6
15586996,Azikiwe,697,France,Female,76,0.0,2,0,1,188772.45
15638003,Komarova,648,Spain,Male,55,81370.07,1,0,1,181534.04
15730688,Yu,548,France,Female,28,116755.5,2,1,1,158585.17
15810075,Fang,648,France,Female,39,130694.89,2,1,1,153955.38
15795298,Olisaemeka,573,Germany,Female,35,206868.78,2,0,1,102986.15
15750056,Hyde,702,France,Female,29,149218.39,1,1,1,9633.01
15609637,Nkemakolam,652,France,Male,51,0.0,2,0,1,43496.36
15794493,Chimaijem,641,Spain,Male,32,0.0,2,1,1,24267.28
15672821,Owen,591,France,Male,28,0.0,2,1,1,48606.92
15767681,Smalley,470,Spain,Male,34,0.0,2,0,1,89013.67
15600379,Hsiung,608,Spain,Male,34,86656.13,1,0,1,59890.29
15746203,Hsia,555,Germany,Male,62,119817.33,1,0,1,43507.1
15583137,Pope,637,France,Female,48,130806.99,2,1,1,132005.85
15680752,Horrocks,675,France,Female,49,0.0,1,1,1,80496.71
15589449,Frye,815,France,Female,56,0.0,3,1,1,94248.16
15734312,Kang,577,Spain,Male,43,0.0,2,1,1,149457.81
15759684,Ting,528,France,Female,27,176227.07,2,0,1,139481.53
15609669,Chuang,542,France,Female,39,109949.39,2,1,1,41268.65
15685536,Chu,552,France,Female,34,0.0,2,1,1,1351.41
15638646,Lucchese,669,France,Female,43,160474.59,1,1,1,95963.14
15631070,Gerasimova,667,Germany,Male,55,154393.43,1,1,1,137674.96
15761950,Woronoff,652,Germany,Female,45,110827.49,1,1,1,153383.54
15649668,Wilhelm,637,Germany,Female,36,145750.45,2,1,1,96660.76
15713912,Nebechukwu,516,Spain,Female,45,109044.3,1,0,1,115818.16
15586757,Anenechukwu,801,France,Female,32,75170.54,1,1,1,37898.5
15625395,Chinomso,585,France,Female,28,105795.9,1,1,1,41219.09
15566689,Chimaoke,554,Spain,Male,66,0.0,2,1,1,116747.62
15678201,Robertson,548,France,Female,46,0.0,1,1,1,104469.06
15720745,Murray,635,Spain,Male,24,140197.18,1,1,1,142935.83
15787550,Chao,719,France,Male,69,0.0,2,1,1,58320.06
15603942,Hawthorn,547,Germany,Male,50,81290.02,3,0,1,177747.03
15652400,Moss,667,Spain,Male,56,168883.08,1,0,1,18897.78
15622585,McIntyre,525,France,Male,26,153644.39,1,1,1,63197.88
15733964,Russo,606,Spain,Female,53,109330.06,1,1,1,75860.01
15594762,Pisani,827,Spain,Male,46,183276.32,1,1,1,13460.27
15742204,Hsu,579,Germany,Male,31,139729.54,1,0,1,135815.38
15623502,Morrison,598,Spain,Female,56,98365.33,1,1,1,44251.33
15611191,Scott,505,Germany,Female,37,122453.97,2,1,1,52693.99
15619465,Cameron,555,Spain,Female,24,0.0,2,0,1,197866.55
15796351,Yao,603,Germany,Male,35,105346.03,2,1,1,130379.5
15693264,Onyinyechukwuka,583,France,Female,29,0.0,2,1,1,111285.85
15769902,Christie,679,France,Female,33,0.0,2,1,1,98015.85
15814553,Ball,559,France,Female,34,68999.66,2,1,1,66879.27
15601550,Genovesi,595,Spain,Male,36,85768.42,1,1,1,24802.77
15612465,Siciliano,684,Spain,Male,34,100628.0,2,1,1,190263.78
15810800,Ositadimma,673,Spain,Female,32,0.0,1,1,1,72873.33
15665760,Kazantsev,802,Spain,Male,38,0.0,2,0,1,57764.65
15629739,Hartley,621,Germany,Female,31,100375.39,1,1,1,90384.26
15716781,Dolgorukova,815,France,Male,24,171922.72,1,0,1,178028.96
15646936,Nnamdi,631,Germany,Female,32,146810.99,2,1,1,180990.29
15768151,Romano,514,Germany,Female,45,109032.23,1,0,1,155407.21
15591279,Nwagugheuzo,734,France,Male,37,80387.81,1,0,1,77272.62
15587419,Shipton,611,France,Male,58,0.0,2,0,1,107665.68
15606472,Lung,585,France,Female,38,0.0,1,1,1,87363.56
15709183,Davidson,707,France,Female,58,102346.86,1,1,1,114672.64
15577514,Mai,698,Germany,Female,36,121263.62,1,1,1,13387.88
15768293,Sun,614,France,Male,51,0.0,2,1,1,5552.37
15779744,Chou,537,Spain,Male,30,103138.17,1,1,1,96555.42
15793890,Harriman,728,France,Female,59,0.0,1,1,1,163365.85
15596984,Pinto,629,France,Female,31,0.0,1,1,1,16447.6
15800215,Kwemtochukwu,658,France,Male,25,0.0,2,0,1,173948.4
15577806,Chiu,794,Germany,Female,54,75900.84,1,1,1,192154.66
15707634,Anenechukwu,775,France,Female,32,108698.96,2,1,1,161069.73
15806901,Henderson,584,France,Female,39,112687.69,1,1,1,127749.61
15724150,Nkemdirim,814,France,Male,48,136596.85,1,1,1,185791.9
15672330,Lear,678,France,Female,31,0.0,2,0,1,130446.65
15668521,Jamieson,693,France,Male,37,0.0,2,1,1,82867.55
15807837,Mazzanti,640,France,Female,30,107499.7,1,1,1,187632.22
15691863,Cody,751,France,Female,39,0.0,2,1,1,84175.34
15706071,Hunt,528,Germany,Male,39,127631.62,1,0,1,22197.8
15724527,Forbes,825,France,Male,34,0.0,2,1,1,31933.06
15658195,Efremova,653,France,Male,34,118838.75,1,1,1,52820.13
15630113,Morphett,593,Spain,Male,35,161637.75,1,1,1,20008.46
15784320,Lenhardt,632,France,Female,44,133793.89,1,1,1,34607.14
15618566,Jamieson,572,France,Female,38,0.0,2,1,1,133122.62
15733014,Nolan,813,France,Female,62,64667.95,2,0,1,140454.14
15753343,Barry,523,France,Female,28,121164.11,1,1,1,59938.81
15608226,McMorran,513,Spain,Male,72,98903.06,1,1,1,81251.24
15638988,Fu,684,France,Male,54,0.0,2,1,1,94888.6
15628767,Hotchin,608,Spain,Female,63,139529.93,2,1,1,175696.16
15737977,Aksyonov,527,France,Female,25,0.0,2,0,1,96758.58
15575119,Hughes,779,France,Male,71,0.0,2,1,1,146895.36
15625126,Duncan,629,France,Female,40,0.0,2,1,1,139356.3
15672242,Aksenov,712,France,Male,24,0.0,1,0,1,121232.51
15681327,Akhtar,682,France,Male,30,0.0,2,1,1,2053.42
15802585,Pisani,634,France,Female,41,68213.99,1,1,1,6382.46
15815420,McDaniels,808,Spain,Male,47,139196.0,1,0,1,74028.36
15711468,Tennant,527,France,Female,32,0.0,2,1,1,44099.75
15799626,Donaghy,637,Germany,Male,50,126345.55,1,0,1,17323.0
15659325,Todd,802,Spain,Male,40,0.0,2,1,1,175043.69
15657439,Chao,738,France,Male,18,0.0,2,1,1,47799.15
15739223,Pai,688,Spain,Female,24,0.0,2,1,1,102195.16
15640866,Peng,718,France,Female,29,0.0,1,0,1,134462.29
15775663,Otitodilichukwu,712,Germany,Male,53,134729.99,2,1,1,132702.64
15726747,Donaldson,714,France,Male,63,138082.16,1,0,1,166677.54
15685628,Calabresi,670,Spain,Male,35,124268.64,2,0,1,84321.03
15767414,Calabresi,591,France,Male,40,99886.42,2,1,1,88695.19
15568044,Butusov,508,France,Female,31,0.0,2,1,1,6123.15
15751333,Atkinson,695,France,Female,36,0.0,2,0,1,167749.54
15623062,Vasilyeva,660,Germany,Male,24,85089.3,1,1,1,71638.0
15713621,Mollison,687,Germany,Male,41,134318.21,2,1,1,198064.52
15670668,Webb,658,Germany,Male,29,75395.53,2,0,1,54914.92
15747878,Aiken,739,Spain,Male,60,0.0,1,1,1,51637.67
15726796,Brabyn,844,France,Male,38,111501.66,1,1,1,119333.38
15764431,Chinwenma,671,Spain,Female,34,130929.02,4,1,1,28238.25
15684010,Tuan,640,Germany,Female,74,116800.25,1,1,1,34130.43
15648881,Tsai,581,Germany,Male,40,101016.53,1,0,1,7926.35
15733303,Liu,630,France,Male,67,0.0,2,1,1,27330.27
15643294,Robinson,703,France,Female,33,190566.65,1,1,1,79997.14
15625175,Palerma,742,Germany,Female,43,97067.69,1,0,1,60920.03
15643967,Chineze,652,France,Female,37,92208.54,1,0,1,197699.8
15772573,Simpson,735,Spain,Male,55,103176.62,1,0,1,163516.16
15733234,Moretti,777,France,Female,58,0.0,1,1,1,62449.07
15721582,Hale,644,Germany,Female,40,77270.08,2,1,1,115800.1
15628219,Benson,665,Germany,Female,37,111911.63,1,1,1,110359.68
15571302,Estep,529,Germany,Male,72,94216.05,1,1,1,78695.68
15637178,Mishina,803,Spain,Female,45,0.0,2,1,1,128378.04
15570629,Alexeyeva,655,Germany,Female,72,138089.97,2,1,1,99920.41
15693732,Kilgour,775,France,Female,66,0.0,2,1,1,67622.34
15765982,Chin,735,France,Male,41,74135.85,1,1,1,11783.1
15798024,Lori,537,Germany,Male,84,92242.34,1,1,1,186235.98
15588622,Marchesi,599,Germany,Male,25,108380.72,1,1,1,79005.95
15618213,Nnanna,674,France,Female,32,85757.93,1,1,1,95481.0
15725429,Vincent,623,Germany,Male,33,96759.42,1,1,1,174777.98
15600626,Bradley,710,France,Male,30,0.0,2,1,1,8991.17
15668460,Bellucci,466,France,Male,29,0.0,2,1,1,2797.27
15720354,Knowles,581,France,Male,71,0.0,2,1,1,197562.08
15793196,Kelly,759,France,Male,41,0.0,2,0,1,190294.12
15750874,Onyemere,676,France,Male,31,78990.15,1,1,1,124777.14
15715745,Elliott,690,France,Female,26,157624.84,1,1,1,49599.27
15611800,Loggia,624,France,Female,62,125163.62,2,1,1,151411.5
15793693,Mahomed,694,France,Male,60,0.0,1,1,1,57088.97
15790564,She,832,Germany,Female,40,107648.94,2,1,1,134638.97
15782802,Beneventi,582,Germany,Male,26,114450.32,1,1,1,14081.64
15734609,Skinner,657,France,Female,37,0.0,2,1,1,7667.48
15684103,Mellor,674,France,Female,26,0.0,2,1,1,138423.1
15654519,Hassall,680,France,Male,31,0.0,2,1,1,3148.2
15654346,Poninski,679,Germany,Male,35,130463.55,2,1,1,37341.17
15660147,Dore,493,Spain,Male,32,46161.18,1,1,1,79577.4
15802207,Ibezimako,769,Germany,Male,43,110182.54,2,1,1,87537.32
15780925,Tretyakova,625,France,Male,37,177069.24,2,1,1,96088.54
15712303,Valentin,692,France,Male,66,159732.02,1,1,1,118188.15
15719090,Osonduagwuike,676,Germany,Female,34,89437.03,1,1,1,189540.95
15735632,Williamson,571,France,Male,41,0.0,1,1,1,63736.17
15722404,Carpenter,445,France,Female,30,0.0,2,1,1,127939.19
15662063,McIver,746,France,Male,36,142400.77,1,1,1,193438.69
15745605,Trevisan,722,France,Female,47,88011.4,1,1,1,90655.94
15636658,Rozhkova,596,France,Male,36,0.0,2,1,1,12067.39
15784130,He,850,Germany,Female,30,154870.28,1,1,1,54191.38
15801699,Fishbourne,436,Spain,Male,43,0.0,2,1,1,35687.43
15764654,Zikoranachidimma,649,France,Male,37,87374.88,2,1,1,247.36
15705777,Real,710,Germany,Male,49,129164.88,1,1,1,193266.72
15722965,Yefimova,757,France,Male,57,89079.41,1,1,1,53179.21
15580988,Odell,842,France,Male,29,0.0,2,1,1,123437.05
15754919,Nwebube,773,France,Female,40,0.0,2,0,1,69303.15
15713596,Ugochukwu,428,France,Female,62,107735.93,1,0,1,58381.77
15771509,Hirst,538,Germany,Female,42,98548.62,2,0,1,94047.75
15769586,Horan,820,France,Female,49,0.0,2,1,1,119087.25
15585280,Kinney,649,France,Female,36,0.0,2,0,1,75035.48
15761692,Muir,594,France,Male,40,122417.17,2,0,1,190882.69
15627840,Toscano,682,France,Female,42,0.0,1,0,1,91981.85
15770554,Fraser,769,France,Male,31,61297.05,2,1,1,7118.02
15701908,Nina,623,Spain,Female,40,0.0,1,1,1,25904.12
15644686,Kennedy,729,Spain,Female,34,53299.96,2,1,1,42855.97
15677377,Lawrence,543,Spain,Male,37,0.0,2,1,1,78915.68
15626412,Mort,499,Spain,Male,39,0.0,2,1,1,81409.0
15643679,Goliwe,784,Germany,Male,28,70233.74,2,1,1,179252.73
15734044,Black,671,France,Female,31,41299.03,1,0,1,102681.32
15626491,Hughes,655,France,Female,45,57327.04,1,0,1,47349.0
15568120,Lacross,681,France,Female,37,69609.85,1,1,1,72127.83
15812324,King,779,France,Male,27,0.0,2,1,1,190623.02
15694253,Palerma,686,France,Female,41,152105.57,2,0,1,132374.41
15759566,Tochukwu,617,France,Male,74,0.0,2,1,1,53949.98
15700710,Chiebuka,490,France,Female,37,116465.53,1,0,1,24435.77
15742834,Liao,640,France,Male,45,0.0,1,1,1,10908.33
15806511,Berry,445,Spain,Male,45,0.0,2,0,1,90977.48
15608166,Fallaci,761,France,Male,36,127637.92,1,1,1,81062.93
15729958,Wilkinson,777,France,Male,37,0.0,1,1,1,126837.72
15674727,Lazarev,777,France,Female,42,147531.82,1,1,1,38819.45
15657779,Boylan,806,Spain,Male,18,0.0,2,1,1,86994.54
15665340,Trevisano,584,Spain,Female,37,0.0,2,0,1,100835.19
15787151,Liao,638,France,Female,34,0.0,2,1,1,198969.78
15812706,Mazure,627,Spain,Male,49,111087.5,1,0,1,146680.25
15645045,Rudduck,659,France,Female,38,0.0,2,1,1,132809.18
15700383,Uvarova,763,France,Female,35,115651.6,2,1,1,104706.29
15650545,Tomlinson,849,France,Male,69,71996.09,1,1,1,139065.94
15612769,Carr,692,France,Male,28,61581.97,1,1,1,70179.91
15755077,Norton,778,Germany,Female,37,105617.73,2,1,1,133699.82
15808557,Mancini,695,France,Female,42,0.0,1,0,1,72172.13
15614687,Tien,677,Germany,Female,44,148770.61,2,1,1,191057.76
15626882,Stobie,662,Spain,Male,37,94901.09,1,1,1,48233.75
15748034,Drakeford,534,France,Male,29,174851.9,1,1,1,79178.31
15632324,Pisani,602,France,Male,59,0.0,2,1,1,162347.05
15637169,Maclean,838,Spain,Female,67,103267.8,1,1,1,78310.04
15636024,Blackburn,692,Spain,Female,34,109699.08,1,1,1,37898.91
15801218,Bermudez,675,France,Male,49,135133.39,1,0,1,179521.24
15776827,Langdon,770,Germany,Male,37,141547.26,2,0,1,180326.83
15662865,Storey,658,Spain,Male,36,0.0,2,0,1,84927.42
15629094,Fomin,528,France,Female,36,156948.41,1,1,1,149912.28
15594827,Glasgow,675,France,Male,34,124619.33,2,0,1,163667.56
15723263,Cocci,495,Germany,Female,34,117160.32,1,1,1,116069.24
15687270,Iroawuchi,491,Spain,Female,61,0.0,2,0,1,139861.53
15598700,Hysell,676,Spain,Female,30,0.0,2,0,1,157888.5
15672970,Chigolum,714,Spain,Male,20,0.0,2,0,1,150465.93
15754267,Fleming,697,Germany,Male,31,108805.42,2,0,1,123825.83
15791988,Chinomso,670,France,Male,68,0.0,2,1,1,11426.7
15683375,Compton,541,France,Female,32,0.0,1,1,1,114951.42
15625151,Wan,640,France,Female,66,116037.76,1,0,1,184636.05
15635285,Taylor,647,France,Male,28,0.0,2,1,1,91055.27
15664227,Threatt,506,Germany,Male,28,53053.76,1,0,1,24577.34
15741745,Lane,757,France,Male,28,120911.75,2,1,1,131249.46
15687884,Alekseyeva,677,France,Male,37,88363.03,1,0,1,117946.3
15628886,Matlock,677,Spain,Male,56,123959.97,1,1,1,60590.72
15699325,Fedorova,555,Germany,Female,62,114822.64,1,0,1,8444.5
15654156,Marcelo,722,Germany,Female,32,106807.64,1,1,1,76998.69
15573599,Adamson,506,France,Female,57,0.0,2,0,1,194421.12
15582762,Mazzanti,667,Spain,Male,77,0.0,1,1,1,34702.92
15616922,Kelly,479,France,Female,26,0.0,2,1,1,19116.97
15771855,Yu,682,France,Male,37,0.0,2,0,1,112554.68
15734246,She,746,France,Female,21,166883.07,2,0,1,194563.65
15770159,Nnanna,664,Germany,Male,25,172812.72,2,1,1,108008.65
15747649,Summerville,558,Germany,Female,36,126606.63,2,1,1,172363.52
15763806,Astorga,773,France,Male,41,0.0,2,1,1,24924.92
15637993,Pokrovsky,711,France,Male,36,137688.71,1,1,1,46884.1
15720338,Mazzanti,592,Spain,Male,55,85845.43,2,1,1,128918.42
15596710,Ku,640,France,Female,33,167298.42,1,0,1,145381.65
15781678,Pisani,470,Spain,Male,31,55732.92,2,1,1,103792.53
15634968,Hsueh,789,Germany,Female,37,110689.07,1,1,1,71121.04
15609475,Ricci,604,Spain,Female,39,98544.11,1,1,1,52327.57
15571689,Kelechi,740,France,Female,37,0.0,2,1,1,27528.4
15730469,Anenechi,663,Spain,Male,31,103430.11,2,0,1,36479.27
15603665,Colombo,638,Germany,Female,39,122501.28,2,1,1,95007.8
15613623,Tilley,640,Spain,Male,62,0.0,1,1,1,101663.47
15569572,Sopuluchi,778,France,Male,42,0.0,2,1,1,106197.44
15626233,Onyekachi,593,France,Female,32,0.0,2,1,1,151978.36
15607263,McCartney,788,France,Male,55,0.0,1,0,1,13288.46
15624775,Onyeoruru,729,France,Male,67,94203.8,1,0,1,102391.06
15691703,Shih,545,France,Male,47,105792.49,1,0,1,67830.2
15745355,Golibe,597,France,Male,41,153198.23,1,1,1,92090.36
15628999,Townsend,732,France,Male,79,61811.23,1,1,1,104222.8
15744240,Shen,688,Germany,Female,46,74458.25,1,0,1,6866.31
15729689,Chan,754,Germany,Male,35,98585.94,2,0,1,106116.84
15759284,Yeh,750,France,Female,37,0.0,1,1,1,117948.0
15602124,Badgery,731,France,Male,30,0.0,2,1,1,184581.68
15664668,Zarate,534,France,Female,42,144801.97,1,0,1,12483.39
15748639,Hayslett,497,Germany,Male,35,110053.62,2,1,1,92887.06
15628123,Robinson,632,France,Female,28,118890.81,1,0,1,145157.97
15794137,Nevzorova,751,Germany,Female,37,151218.98,1,1,1,109309.29
15748696,Page,733,France,Male,42,150507.21,1,0,1,169964.12
15725068,Quinn,701,Spain,Female,21,0.0,2,1,1,26327.42
15576185,Sinclair,653,France,Male,29,0.0,2,1,1,41671.81
15660809,Loving,850,France,Male,28,0.0,2,1,1,12409.01
15616666,Artemova,646,Germany,Female,52,111739.4,2,0,1,68367.18
15706904,Robertson,750,France,Male,43,113882.31,1,1,1,74564.41
15791743,Corbett,727,France,Male,32,59271.82,1,1,1,46019.43
15796480,Reilly,687,France,Female,31,0.0,2,0,1,145411.39
15790442,Wright,631,Spain,Male,33,0.0,2,1,1,158268.84
15609458,Vincent,797,France,Male,30,69413.44,1,1,1,74637.57
15593897,Carr,650,Spain,Male,25,160599.06,2,1,1,28391.52
15604576,Eiland,850,Spain,Male,22,0.0,1,1,1,144385.54
15572626,Mackenzie,620,Spain,Male,44,0.0,2,1,1,15627.51
15714006,Gardener,482,France,Female,35,133111.73,1,0,1,79957.95
15626806,Labrador,668,France,Female,32,0.0,2,1,1,40652.33
15662578,Dettmann,679,Germany,Male,35,110245.13,1,1,1,178291.09
15654959,Hope,670,Spain,Male,67,158719.57,1,1,1,118607.4
15760244,Ives,590,France,Female,76,160979.68,1,0,1,13848.58
15715394,Greece,613,Spain,Male,35,123557.65,2,0,1,170903.4
15722246,Omeokachie,742,France,Female,60,0.0,1,1,1,13161.66
15757628,Savage,571,France,Male,40,112896.86,1,1,1,121402.53
15717935,McDonald,589,France,Female,21,0.0,2,0,1,55601.44
15577700,Rapuokwu,749,France,Male,37,185063.7,2,1,1,134526.87
15747345,Bergamaschi,678,France,Female,22,118064.93,2,1,1,195424.01
15678317,Manfrin,603,France,Male,46,0.0,2,1,1,59563.49
15698335,Bergamaschi,504,France,Female,73,0.0,1,1,1,34595.58
15768451,MacDonald,739,Germany,Male,40,149131.03,3,1,1,60036.99
15769645,Senior,612,France,Female,35,0.0,1,1,1,48108.72
15601796,Chizuoke,645,France,Male,30,125739.26,1,1,1,193441.23
15729489,Hyde,762,Germany,Female,34,98592.88,1,0,1,191790.29
15640409,Carpenter,817,Germany,Female,46,89087.89,1,0,1,87941.85
15707551,Hutcheon,568,France,Male,30,73054.37,2,1,1,27012.0
15758362,Williamson,731,France,Female,41,152243.57,1,1,1,88783.59
